time,open,high,low,close,EMA,EMA,EMA
2018-12-23T00:00:00Z,3948.91,4021.53,3870,3929.71,3795.8110908187800,3852.1359712040600,3909.27656976132
2018-12-24T00:00:00Z,3929.71,4198,3924.83,4008.01,3848.8608181140900,3904.093980802710,3958.64328488066
2018-12-25T00:00:00Z,4010.11,4020,3646.41,3745.79,3823.0931135855700,3851.325987201810,3852.21664244033
2018-12-26T00:00:00Z,3745.56,3837.15,3656.74,3777.74,3811.7548351891700,3826.7973248012000,3814.9783212201600
2018-12-27T00:00:00Z,3777.74,3813.98,3535,3567.91,3750.793626391880,3740.501549867470,3691.4441606100800
2018-12-28T00:00:00Z,3567.89,3887.25,3540.04,3839.26,3772.910219793910,3773.4210332449800,3765.3520803050400
2018-12-29T00:00:00Z,3839,3892,3670,3695.32,3753.5126648454300,3747.387355496650,3730.3360401525200
2018-12-30T00:00:00Z,3696.71,3903.5,3657.9,3801.91,3765.611998634080,3765.561570331100,3766.12302007626
2018-12-31T00:00:00Z,3803.12,3810,3630.33,3702.9,3749.9339989755600,3744.6743802207300,3734.51151003813
2019-01-01T00:00:00Z,3701.23,3810.16,3642,3797.14,3761.7354992316700,3762.1629201471600,3765.8257550190600
2019-01-02T00:00:00Z,3796.45,3882.14,3750.45,3858.56,3785.9416244237500,3794.2952800981000,3812.192877509530
2019-01-03T00:00:00Z,3857.57,3862.74,3730,3766.78,3781.151218317810,3785.1235200654000,3789.486438754770
2019-01-04T00:00:00Z,3767.2,3823.64,3703.57,3792.01,3783.8659137383600,3787.4190133769400,3790.748219377380
2019-01-05T00:00:00Z,3790.09,3840.99,3751,3770.96,3780.63943530377,3781.9326755846200,3780.8541096886900
2019-01-06T00:00:00Z,3771.12,4027.71,3740,3987.6,3832.3795764778300,3850.4884503897500,3884.2270548443500
2019-01-07T00:00:00Z,3987.62,4017.9,3921.53,3975.45,3868.1471823583700,3892.1423002598300,3929.838527422170
2019-01-08T00:00:00Z,3976.76,4069.8,3903,3955.13,3889.892886768780,3913.138200173220,3942.4842637110900
2019-01-09T00:00:00Z,3955.45,4006.81,3930.04,3966.65,3909.082165076580,3930.975466782150,3954.5671318555400
2019-01-10T00:00:00Z,3966.06,3996.01,3540,3585.88,3828.281623807440,3815.943644521430,3770.2235659277700
2019-01-11T00:00:00Z,3585.88,3658,3465,3601.31,3771.5387178555800,3744.3990963476200,3685.766782963890
2019-01-12T00:00:00Z,3601.31,3618.19,3530,3583.13,3724.436538391680,3690.6427308984100,3634.448391481940
2019-01-13T00:00:00Z,3584.1,3611.1,3441.3,3476.81,3662.529903793760,3619.3651539322800,3555.629195740970
2019-01-14T00:00:00Z,3477.56,3671.87,3467.02,3626.09,3653.4199278453200,3621.6067692881800,3590.8595978704900
2019-01-15T00:00:00Z,3626.08,3648.42,3516.62,3553.06,3628.329945883990,3598.757846192120,3571.959798935240
2019-01-16T00:00:00Z,3553.06,3645,3543.51,3591.84,3619.207459412990,3596.4518974614200,3581.8998994676200
2019-01-17T00:00:00Z,3591.84,3634.7,3530.39,3616.21,3618.4580945597500,3603.0379316409400,3599.0549497338100
2019-01-18T00:00:00Z,3613.32,3620,3565.75,3594.87,3612.561070919810,3600.315287760630,3596.9624748669100
2019-01-19T00:00:00Z,3594.87,3720,3594.23,3665.3,3625.745803189860,3621.976858507090,3631.131237433450
2019-01-20T00:00:00Z,3665.75,3693.73,3475,3539.28,3604.129352392390,3594.411239004720,3585.2056187167300
2019-01-21T00:00:00Z,3539.26,3559.51,3475.5,3526.9,3584.8220142942900,3571.907492669820,3556.0528093583600
2019-01-22T00:00:00Z,3526.88,3608.5,3434.85,3570.93,3581.349010720720,3571.5816617798800,3563.491404679180
2019-01-23T00:00:00Z,3570.41,3607.98,3514.5,3552.82,3574.2167580405400,3565.3277745199200,3558.155702339590
2019-01-24T00:00:00Z,3552.97,3589,3529.22,3569.62,3573.0675685304100,3566.7585163466100,3563.8878511698000
2019-01-25T00:00:00Z,3569.07,3587.15,3522.51,3565.29,3571.123176397800,3566.2690108977400,3564.588925584900
2019-01-26T00:00:00Z,3566.69,3662.94,3545,3565.25,3569.654882298350,3565.9293405984900,3564.919462792450
2019-01-27T00:00:00Z,3565.62,3579,3486,3550.84,3564.951161723770,3560.8995603990000,3557.8797313962200
2019-01-28T00:00:00Z,3550.05,3557.75,3380.27,3434.15,3532.250871292820,3518.6497069326600,3496.0148656981100
2019-01-29T00:00:00Z,3434,3443.45,3349.92,3411.04,3501.948153469620,3482.7798046217800,3453.527432849060
2019-01-30T00:00:00Z,3410.04,3478,3387.1,3458.18,3491.0061151022100,3474.579869747850,3455.853716424530
2019-01-31T00:00:00Z,3457.5,3489.2,3418.8,3434.1,3476.77958632666,3461.0865798319000,3444.9768582122600
2019-02-01T00:00:00Z,3434.1,3488,3401.2,3462.07,3473.102189745000,3461.4143865546000,3453.5234291061300
2019-02-02T00:00:00Z,3462.2,3526.4,3440.29,3504.77,3481.0191423087500,3475.866257703070,3479.146714553070
2019-02-03T00:00:00Z,3504.06,3511.09,3426,3458.11,3475.2918567315600,3469.947505135380,3468.6283572765300
2019-02-04T00:00:00Z,3458.11,3484.88,3433.31,3463.22,3472.2738925486700,3467.7050034235900,3465.9241786382700
2019-02-05T00:00:00Z,3463.22,3478.97,3448.43,3471.59,3472.102919411500,3469.00000228239,3468.7570893191300
2019-02-06T00:00:00Z,3471.57,3482.72,3380,3405.37,3455.4196895586300,3447.7900015215900,3437.0635446595700
2019-02-07T00:00:00Z,3407,3426.45,3390,3398.4,3441.16476716897,3431.326667681060,3417.7317723297800
2019-02-08T00:00:00Z,3398.4,3733.58,3373.1,3659.04,3495.633575376730,3507.2311117873700,3538.3858861648900
2019-02-09T00:00:00Z,3660.27,3680.02,3625.13,3665.18,3538.0201815325500,3559.880741191580,3601.782943082450
2019-02-10T00:00:00Z,3665.18,3684.99,3609.76,3680.06,3573.530136149410,3599.940494127720,3640.9214715412200
2019-02-11T00:00:00Z,3679.75,3684.9,3615.53,3631.05,3587.910102112060,3610.3103294184800,3635.9857357706100
2019-02-12T00:00:00Z,3631.05,3667.6,3582.34,3631.46,3598.797576584040,3617.360219612320,3633.7228678853100
2019-02-13T00:00:00Z,3631.51,3670,3591.75,3609.4,3601.4481824380300,3614.7068130748800,3621.561433942650
2019-02-14T00:00:00Z,3608.34,3626.4,3568.11,3590.56,3598.7261368285200,3606.6578753832500,3606.0607169713300
2019-02-15T00:00:00Z,3590.57,3653.23,3573.45,3602.47,3599.6621026213900,3605.261916922170,3604.2653584856600
2019-02-16T00:00:00Z,3602.49,3648.2,3597.91,3618.41,3604.349076966050,3609.644611281450,3611.3376792428300
2019-02-17T00:00:00Z,3617.22,3700.11,3604.4,3667.58,3620.156807724530,3628.956407520960,3639.458839621420
2019-02-18T00:00:00Z,3667.62,3925,3655,3898.6,3689.7676057934000,3718.837605013980,3769.0294198107100
2019-02-19T00:00:00Z,3897.35,3994.52,3856,3907.79,3744.2732043450500,3781.821736675980,3838.409709905350
2019-02-20T00:00:00Z,3907.35,3986.98,3870.66,3969.74,3800.639903258790,3844.461157783990,3904.074854952680
2019-02-21T00:00:00Z,3969.74,4016.48,3901.03,3937.31,3834.807427444090,3875.4107718559900,3920.6924274763400
2019-02-22T00:00:00Z,3937.31,3988,3926.65,3962,3866.605570583070,3904.273847904000,3941.3462137381700
2019-02-23T00:00:00Z,3962,4162.02,3933.15,4117.76,3929.3941779373000,3975.435898602660,4029.553106869090
2019-02-24T00:00:00Z,4118,4198,3712.66,3743.56,3882.9356334529800,3898.1439324017800,3886.5565534345400
2019-02-25T00:00:00Z,3743.56,3872.66,3740,3827.92,3869.181725089730,3874.735954934520,3857.238276717270
2019-02-26T00:00:00Z,3828.44,3841.51,3777,3809.23,3854.193793817300,3852.9006366230100,3833.2341383586400
2019-02-27T00:00:00Z,3809.31,3838.85,3677.17,3818.07,3845.1628453629700,3841.290424415340,3825.6520691793200
2019-02-28T00:00:00Z,3818.04,3888,3763.87,3813.69,3837.294634022230,3832.090282943560,3819.671034589660
2019-03-01T00:00:00Z,3814.26,3857,3813.01,3823,3833.720975516670,3829.0601886290400,3821.3355172948300
2019-03-02T00:00:00Z,3822.17,3841.31,3772.25,3819.93,3830.273231637510,3826.01679241936,3820.6327586474100
2019-03-03T00:00:00Z,3819.97,3835,3781.32,3807.75,3824.642423728130,3819.927861612910,3814.191379323710
2019-03-04T00:00:00Z,3807.32,3830,3670.69,3715.3,3797.3068177961000,3785.051907741940,3764.7456896618500
2019-03-05T00:00:00Z,3716.1,3877.1,3703.55,3857.73,3812.4126133470700,3809.2779384946300,3811.237844830930
2019-03-06T00:00:00Z,3857.58,3907,3813.09,3861.84,3824.7694600103000,3826.7986256630800,3836.5389224154600
2019-03-07T00:00:00Z,3861.84,3905.4,3840.4,3873.64,3836.9870950077300,3842.4124171087200,3855.089461207730
2019-03-08T00:00:00Z,3873.63,3932,3800,3864.89,3843.9628212558000,3849.904944739150,3859.9897306038700
2019-03-09T00:00:00Z,3864.88,3971.75,3854.75,3943.04,3868.732115941850,3880.949963159430,3901.514865301930
2019-03-10T00:00:00Z,3943.43,3943.43,3881.69,3916.82,3880.7540869563900,3892.906642106290,3909.1674326509700
2019-03-11T00:00:00Z,3915.99,3936.98,3830,3871.61,3878.468065217290,3885.807761404190,3890.388716325480
2019-03-12T00:00:00Z,3871.61,3905.2,3826.06,3882.73,3879.533548912970,3884.781840936130,3886.559358162740
2019-03-13T00:00:00Z,3882.69,3893.56,3840,3866,3876.1501616847300,3878.521227290750,3876.279679081370
2019-03-14T00:00:00Z,3866,3920,3810.43,3877.12,3876.3926212635400,3878.054151527170,3876.6998395406900
2019-03-15T00:00:00Z,3877.12,3939.22,3872.2,3923.76,3888.2344659476600,3893.2894343514500,3900.229919770340
2019-03-16T00:00:00Z,3924.46,4056.98,3921.98,4005.98,3917.6708494607400,3930.852956234300,3953.1049598851700
2019-03-17T00:00:00Z,4005.98,4012,3950.01,3981.14,3933.538137095560,3947.615304156200,3967.1224799425900
2019-03-18T00:00:00Z,3981.85,4037,3953.33,3987.81,3947.106102821670,3961.013536104130,3977.4662399712900
2019-03-19T00:00:00Z,3987.83,4031,3970,4015.53,3964.2120771162500,3979.185690736090,3996.4981199856500
2019-03-20T00:00:00Z,4017.48,4050,3980.5,4043.04,3983.9190578371900,4000.470460490730,4019.7690599928200
2019-03-21T00:00:00Z,4043.04,4069.32,3880.01,3980.64,3983.0992933778900,3993.8603069938200,4000.2045299964100
2019-03-22T00:00:00Z,3980.85,4008,3968.25,3986.93,3984.0569700334200,3991.5502046625400,3993.5672649982100
2019-03-23T00:00:00Z,3987.89,4018.83,3978.01,4006.01,3989.545227525060,3996.370136441700,3999.788632499100
2019-03-24T00:00:00Z,4006.01,4006.02,3950,3992.18,3990.203920643800,3994.973424294460,3995.9843162495500
2019-03-25T00:00:00Z,3991.35,3999.3,3888.71,3936.12,3976.6829404828500,3975.3556161963100,3966.052158124780
2019-03-26T00:00:00Z,3935.47,3958.98,3894,3948.55,3969.6497053621400,3966.4204107975400,3957.301079062390
2019-03-27T00:00:00Z,3948.77,4048,3936.15,4038.05,3986.7497790216000,3990.296940531690,3997.675539531190
2019-03-28T00:00:00Z,4039.58,4039.7,4002,4027.81,3997.014834266200,4002.8012936878000,4012.7427697656000
2019-03-29T00:00:00Z,4028.22,4123.71,4024.03,4103.25,4023.5736256996500,4036.2841957918600,4057.9963848828000
2019-03-30T00:00:00Z,4104.24,4140,4052,4106.97,4044.4227192747400,4059.8461305279100,4082.4831924414000
2019-03-31T00:00:00Z,4106.99,4116.12,4082.57,4103.95,4059.304539456050,4074.5474203519400,4093.2165962207000
2019-04-01T00:00:00Z,4102.44,4158.7,4067,4144.56,4080.618404592040,4097.884946901290,4118.88829811035
2019-04-02T00:00:00Z,4144.54,4897.99,4140.54,4857.29,4274.786303444030,4351.019964600860,4488.089149055180
2019-04-03T00:00:00Z,4857.19,5275.01,4753.5,4932.6,4439.239727583020,4544.879976400580,4710.344574527590
2019-04-04T00:00:00Z,4932.59,5039.08,4777,4898.66,4554.094795687270,4662.806650933720,4804.502287263790
2019-04-05T00:00:00Z,4898.64,5028.22,4880.62,5004.95,4666.80859676545,4776.854433955810,4904.726143631900
2019-04-06T00:00:00Z,5004.96,5205,4928.59,5043.89,4761.078947574090,4865.8662893038700,4974.308071815950
2019-04-07T00:00:00Z,5042.07,5234,5026,5170.27,4863.376710680570,4967.33419286925,5072.289035907980
2019-04-08T00:00:00Z,5170.27,5305,5039,5236.9,4956.757533010430,5057.189461912830,5154.594517953990
2019-04-09T00:00:00Z,5238.38,5238.4,5076.68,5150,5005.068149757820,5088.126307941890,5152.297258976990
2019-04-10T00:00:00Z,5150,5422,5135,5308.25,5080.863612318360,5161.500871961260,5230.273629488500
2019-04-11T00:00:00Z,5307.86,5332.67,4927,5017.37,5064.990209238770,5113.457247974170,5123.821814744250
2019-04-12T00:00:00Z,5017.37,5080.58,4861.22,5048.01,5060.74515692908,5091.641498649450,5085.915907372120
2019-04-13T00:00:00Z,5047,5099,5004,5045.22,5056.863867696810,5076.167665766300,5065.5679536860600
2019-04-14T00:00:00Z,5047.45,5152.99,5000,5131.3,5075.472900772610,5094.545110510870,5098.433976843030
2019-04-15T00:00:00Z,5131.28,5167.38,4950,5024.95,5062.842175579460,5071.3467403405800,5061.691988421520
2019-04-16T00:00:00Z,5024.95,5197.72,5003.94,5173.72,5090.561631684590,5105.471160227050,5117.705994210760
2019-04-17T00:00:00Z,5173.72,5230.4,5146.8,5202.82,5118.626223763440,5137.920773484700,5160.262997105380
2019-04-18T00:00:00Z,5202.41,5287,5198.8,5258.44,5153.579667822580,5178.093848989800,5209.351498552690
2019-04-19T00:00:00Z,5258.44,5320,5175,5258.68,5179.854750866940,5204.955899326530,5234.015749276350
2019-04-20T00:00:00Z,5258.68,5333.42,5230.1,5291.73,5207.823563150200,5233.880599551020,5262.872874638170
2019-04-21T00:00:00Z,5292.91,5314.35,5165,5256.14,5219.902672362650,5241.300399700680,5259.506437319090
2019-04-22T00:00:00Z,5257.41,5400,5208.35,5357.14,5254.212004271990,5279.913599800460,5308.323218659540
2019-04-23T00:00:00Z,5357.14,5600,5332.41,5493.31,5313.986503203990,5351.045733200300,5400.816609329770
2019-04-24T00:00:00Z,5490.91,5582.2,5333.35,5415,5339.239877402990,5372.363822133540,5407.908304664890
2019-04-25T00:00:00Z,5415,5491.84,5102,5219.9,5309.404908052250,5321.5425480890200,5313.904152332440
2019-04-26T00:00:00Z,5220.47,5510,5161.62,5314.1,5310.578681039180,5319.0616987260200,5314.002076166220
2019-04-27T00:00:00Z,5315,5342.5,5257.67,5295.69,5306.8565107793900,5311.27113248401,5304.846038083110
2019-04-28T00:00:00Z,5295.69,5340,5259.48,5307.52,5307.022383084540,5310.02075498934,5306.183019041560
2019-04-29T00:00:00Z,5309.81,5332,5178.8,5238.14,5289.801787313410,5286.060503326230,5272.161509520780
2019-04-30T00:00:00Z,5238.14,5339.98,5192.15,5320.81,5297.553840485050,5297.643668884150,5296.48575476039
2019-05-01T00:00:00Z,5321.94,5402,5316.2,5383.2,5318.96538036379,5326.162445922770,5339.842877380200
2019-05-02T00:00:00Z,5383.2,5538,5370,5492.87,5362.441535272840,5381.731630615180,5416.356438690100
2019-05-03T00:00:00Z,5494.81,5844,5477.57,5772.69,5465.003651454630,5512.051087076790,5594.523219345050
2019-05-04T00:00:00Z,5770.62,5900,5587.45,5829.45,5556.115238590970,5617.850724717860,5711.986609672520
2019-05-05T00:00:00Z,5829.83,5839.9,5696,5775.62,5610.99142894323,5670.4404831452400,5743.803304836260
2019-05-06T00:00:00Z,5773.18,5805,5619.14,5747.79,5645.191071707420,5696.223655430160,5745.79665241813
2019-05-07T00:00:00Z,5749.92,6028.41,5747.74,5846.34,5695.478303780570,5746.262436953440,5796.068326209070
2019-05-08T00:00:00Z,5846.34,6014.72,5772.2,5987.29,5768.431227835430,5826.604957968960,5891.679163104530
2019-05-09T00:00:00Z,5986.66,6224.55,5983.71,6209.18,5878.618420876570,5954.129971979310,6050.429581552270
2019-05-10T00:00:00Z,6209.95,6468.92,6172,6373.33,6002.296315657430,6093.863314652870,6211.879790776130
2019-05-11T00:00:00Z,6375.16,7343.99,6372.85,7076.22,6270.77723674307,6421.315543101910,6644.049895388070
2019-05-12T00:00:00Z,7076.24,7521.78,6750,6967.31,6444.910427557300,6603.313695401280,6805.679947694030
2019-05-13T00:00:00Z,6968.24,8100,6870,7790.71,6781.360320667980,6999.112463600850,7298.1949738470200
2019-05-14T00:00:00Z,7795.62,8366,7599.56,7947.56,7072.9102405009800,7315.261642400570,7622.877486923510
2019-05-15T00:00:00Z,7945.26,8249,7850,8169.87,7347.150180375740,7600.131094933710,7896.373743461750
2019-05-16T00:00:00Z,8169.08,8320,7705,7866.59,7477.010135281800,7688.950729955810,7881.481871730880
2019-05-17T00:00:00Z,7868.67,7925,6913,7355.26,7446.572601461350,7577.720486637210,7618.370935865440
2019-05-18T00:00:00Z,7355.28,7458,7156.61,7257.45,7399.291951096010,7470.963657758140,7437.910467932720
2019-05-19T00:00:00Z,7257.32,8275.09,7243.08,8148.48,7586.58896332201,7696.802438505420,7793.195233966360
2019-05-20T00:00:00Z,8147.94,8156.03,7553,7938.15,7674.479222491510,7777.251625670280,7865.67261698318
2019-05-21T00:00:00Z,7937.16,8042.32,7771,7904.87,7732.07691686863,7819.791083780190,7885.27130849159
2019-05-22T00:00:00Z,7904.48,8016,7465,7628.43,7706.1651876514700,7756.004055853460,7756.850654245800
2019-05-23T00:00:00Z,7627.8,7940.98,7461,7851.51,7742.501390738610,7787.839370568970,7804.180327122900
2019-05-24T00:00:00Z,7849.95,8130,7766,7964.87,7798.093543053950,7846.849580379320,7884.5251635614500
2019-05-25T00:00:00Z,7964.52,8091.8,7908.34,8025.41,7854.922657290470,7906.369720252880,7954.967581780730
2019-05-26T00:00:00Z,8023,8740,7833.42,8614.43,8044.799492967850,8142.389813501920,8284.698790890360
2019-05-27T00:00:00Z,8612.54,8908.32,8589,8756.32,8222.679619725890,8347.033209001280,8520.50939544518
2019-05-28T00:00:00Z,8752.52,8798.49,8510.63,8715.64,8345.919714794410,8469.902139334190,8618.07469772259
2019-05-29T00:00:00Z,8716.87,8750,8406.6,8645.68,8420.85978609581,8528.494759556120,8631.877348861300
2019-05-30T00:00:00Z,8646.5,9074.26,8005,8269.54,8383.029839571860,8442.176506370750,8450.708674430650
2019-05-31T00:00:00Z,8267.1,8594,8108.5,8555,8426.022379678890,8479.784337580500,8502.854337215320
2019-06-01T00:00:00Z,8555,8626,8442.36,8544.07,8455.534284759170,8501.212891720330,8523.46216860766
2019-06-02T00:00:00Z,8545.1,8814.78,8524,8725.98,8523.145713569380,8576.135261146890,8624.72108430383
2019-06-03T00:00:00Z,8726,8800.95,8080.8,8115.82,8421.314285177030,8422.696840764590,8370.270542151920
2019-06-04T00:00:00Z,8115.66,8115.66,7481.02,7687.03,8237.743213882780,8177.474560509730,8028.650271075960
2019-06-05T00:00:00Z,7687.04,7896.7,7572.78,7776.5,8122.4324104120800,8043.816373673150,7902.575135537980
2019-06-06T00:00:00Z,7778.08,7868.13,7444.58,7786.7,8038.499307809060,7958.110915782100,7844.637567768990
2019-06-07T00:00:00Z,7787.57,8100,7737.49,7980.53,8024.006980856800,7965.583943854730,7912.583783884500
2019-06-08T00:00:00Z,7978.94,8044.65,7751,7893.62,7991.410235642600,7941.595962569820,7903.101891942250
2019-06-09T00:00:00Z,7895.28,7935,7506.66,7628.13,7900.590176731950,7837.107308379880,7765.615945971120
2019-06-10T00:00:00Z,7627.57,8020,7511,7982.75,7921.130132548960,7885.654872253250,7874.182972985560
2019-06-11T00:00:00Z,7981,8010,7692.23,7884.9,7912.072599411720,7885.403248168840,7879.541486492780
2019-06-12T00:00:00Z,7884.9,8200,7788.99,8127.64,7965.964449558790,7966.148832112560,8003.59074324639
2019-06-13T00:00:00Z,8127.64,8309.82,8010.03,8218.54,8029.108337169090,8050.279221408370,8111.0653716232000
2019-06-14T00:00:00Z,8216.44,8684.41,8144.32,8650,8184.33125287682,8250.186147605580,8380.532685811600
2019-06-15T00:00:00Z,8650.88,8864.99,8567.63,8808.7,8340.423439657620,8436.357431737060,8594.6163429058
2019-06-16T00:00:00Z,8810.77,9333,8760,8953.33,8493.650079743210,8608.681621158040,8773.9731714529
2019-06-17T00:00:00Z,8953,9444,8950,9313.96,8698.727559807410,8843.774414105360,9043.96658572645
2019-06-18T00:00:00Z,9312.13,9336.36,8950,9081.55,8794.433169855560,8923.032942736910,9062.758292863230
2019-06-19T00:00:00Z,9081.97,9304,8960,9255.49,8909.697377391670,9033.851961824600,9159.124146431610
2019-06-20T00:00:00Z,9253.76,9590,9175.2,9517.12,9061.55303304375,9194.94130788307,9338.122073215810
2019-06-21T00:00:00Z,9518.06,10174.99,9518.06,10159.86,9336.129774782810,9516.580871922050,9748.991036607900
2019-06-22T00:00:00Z,10159.86,11160,9921.72,10729.5,9684.47233108711,9920.88724794803,10239.245518304000
2019-06-23T00:00:00Z,10729,11392.64,10555.18,10906.07,9989.871748315330,10249.28149863200,10572.657759152000
2019-06-24T00:00:00Z,10905.95,11143.63,10620.8,11056.59,10256.551311236500,10518.384332421300,10814.62387957600
2019-06-25T00:00:00Z,11056.59,11850,11026,11820.86,10647.628483427400,10952.542888280900,11317.741939788000
2019-06-26T00:00:00Z,11821.28,13970,11741,13093.8,11259.17136257050,11666.295258853900,12205.770969894000
2019-06-27T00:00:00Z,13098.38,13478.04,10525.1,11329.99,11276.876021927900,11554.193505902600,11767.880484947
2019-06-28T00:00:00Z,11329.99,12480,10982.88,12400.63,11557.814516445900,11836.339003935100,12084.2552424735
2019-06-29T00:00:00Z,12407.06,12441.54,11475.02,11903.13,11644.143387334400,11858.602669290100,11993.69262123680
2019-06-30T00:00:00Z,11903.13,12180,10766.03,10854.1,11446.632540500800,11523.76844619340,11423.896310618400
2019-07-01T00:00:00Z,10854.1,11282.28,10030,10624.93,11241.206905375600,11224.15563079560,11024.413155309200
2019-07-02T00:00:00Z,10624.9,10938.75,9727,10842.85,11141.617679031700,11097.05375386370,10933.631577654600
2019-07-03T00:00:00Z,10844.98,11991.89,10841.04,11940,11341.213259273800,11378.035835909100,11436.815788827300
2019-07-04T00:00:00Z,11940,12000,11055,11145.67,11292.327444455300,11300.580557272800,11291.242894413600
2019-07-05T00:00:00Z,11145.67,11406.83,10796.44,10970.73,11211.928083341500,11190.630371515200,11130.986447206800
2019-07-06T00:00:00Z,10982.41,11665,10964.51,11256.49,11223.06856250610,11212.583581010100,11193.738223603400
2019-07-07T00:00:00Z,11256.45,11538,11094.37,11406.24,11268.861421879600,11277.13572067340,11299.989111801700
2019-07-08T00:00:00Z,11410,12338.03,11220,12238.6,11511.296066409700,11597.623813782300,11769.294555900900
2019-07-09T00:00:00Z,12238.6,12794.73,12068,12543.41,11769.324549807300,11912.885875854800,12156.352277950400
2019-07-10T00:00:00Z,12548.51,13147.08,11569,12108.37,11854.085912355500,11978.0472505699,12132.361138975200
2019-07-11T00:00:00Z,12108.11,12111.73,11000,11342.89,11726.28693426660,11766.3281670466,11737.625569487600
2019-07-12T00:00:00Z,11342.88,11885,11073,11757.22,11734.020200699900,11763.2921113644,11747.422784743800
2019-07-13T00:00:00Z,11757.22,11799.98,10830,11355.76,11639.455150525000,11627.448074242900,11551.591392371900
2019-07-14T00:00:00Z,11355.78,11452,10103,10174.18,11273.136362893700,11143.025382828600,10862.885696186000
2019-07-15T00:00:00Z,10174.18,11100,9860,10838.72,11164.532272170300,11041.590255219100,10850.802848093000
2019-07-16T00:00:00Z,10833.78,11028,9350.01,9439.59,10733.296704127700,10507.590170146100,10145.196424046500
2019-07-17T00:00:00Z,9430.17,9957,9060,9667.92,10466.952528095800,10227.700113430700,9906.558212023240
2019-07-18T00:00:00Z,9668.86,10788,9252,10627.16,10507.004396071800,10360.853408953800,10266.859106011600
2019-07-19T00:00:00Z,10628.64,10769.71,10121.84,10504.29,10506.325797053900,10408.665605969200,10385.574553005800
2019-07-20T00:00:00Z,10505.78,11068.99,10350,10740.23,10564.801847790400,10519.187070646100,10562.902276502900
2019-07-21T00:00:00Z,10740.27,10817.9,10288,10589.45,10570.963885842800,10542.608047097400,10576.176138251500
2019-07-22T00:00:00Z,10590.15,10683.16,10100,10340.31,10513.300414382100,10475.175364731600,10458.243069125700
2019-07-23T00:00:00Z,10343.08,10343.97,9822,9864.91,10351.202810786600,10271.753576487700,10161.576534562900
2019-07-24T00:00:00Z,9864.78,9937,9525,9763.28,10204.222108089900,10102.262384325200,9962.428267281430
2019-07-25T00:00:00Z,9763.4,10175,9720.03,9879.87,10123.134081067500,10028.131589550100,9921.149133640720
2019-07-26T00:00:00Z,9882.15,9889.98,9637,9824,10048.350560800600,9960.087726366740,9872.574566820360
2019-07-27T00:00:00Z,9824,10188.66,9333,9476.52,9905.392920600440,9798.898484244490,9674.547283410180
2019-07-28T00:00:00Z,9478.92,9594.99,9165,9541.54,9814.429690450330,9713.112322829660,9608.04364170509
2019-07-29T00:00:00Z,9541.54,9729,9395,9507.64,9737.73226783775,9644.621548553110,9557.841820852540
2019-07-30T00:00:00Z,9509.07,9714.28,9402,9574.21,9696.851700878310,9621.151032368740,9566.025910426270
2019-07-31T00:00:00Z,9575,10109.8,9555,10080.53,9792.771275658740,9774.277354912490,9823.277955213140
2019-08-01T00:00:00Z,10080.53,10467.86,9863.46,10374.99,9938.325956744050,9974.514903274990,10099.133977606600
2019-08-02T00:00:00Z,10375,10670,10281.35,10523.75,10084.681967558000,10157.593268850000,10311.441988803300
2019-08-03T00:00:00Z,10523.75,10904.77,10497.93,10816.86,10267.726475668500,10377.348845900000,10564.150994401600
2019-08-04T00:00:00Z,10816.86,11040,10552,10929.23,10433.102356751400,10561.309230600000,10746.690497200800
2019-08-05T00:00:00Z,10929.99,11937.52,10927.8,11828.8,10782.026767563500,10983.806153733300,11287.745248600400
2019-08-06T00:00:00Z,11830,12330.7,11226.7,11481.69,10956.942575672700,11149.767435822200,11384.717624300200
2019-08-07T00:00:00Z,11481.69,12141.17,11382.84,11975.03,11211.464431754500,11424.854957214800,11679.873812150100
2019-08-08T00:00:00Z,11975.04,12060,11521,11999.77,11408.54082381590,11616.493304809900,11839.821906075100
2019-08-09T00:00:00Z,11994.17,12045.68,11700,11879.99,11526.403117861900,11704.325536539900,11859.905953037500
2019-08-10T00:00:00Z,11879.98,11985,11270,11309.31,11472.129838396400,11572.653691026600,11584.607976518800
2019-08-11T00:00:00Z,11309.24,11600,11112.11,11549.97,11491.58987879730,11565.092460684400,11567.28898825940
2019-08-12T00:00:00Z,11539.08,11577.89,11235.32,11396.08,11467.71240909800,11508.754973789600,11481.684494129700
2019-08-13T00:00:00Z,11398.35,11456.16,10788.45,10892.71,11323.961806823500,11303.40664919310,11187.197247064800
2019-08-14T00:00:00Z,10893.36,10897.48,9928.1,10050.37,11005.56385511760,10885.727766128700,10618.783623532400
2019-08-15T00:00:00Z,10055.16,10460,9911,10293.93,10827.655391338200,10688.461844085800,10456.35681176620
2019-08-16T00:00:00Z,10296.77,10536.03,9750,10331.54,10703.626543503700,10569.487896057200,10393.948405883100
2019-08-17T00:00:00Z,10331.15,10465.14,10000,10216.02,10581.724907627700,10451.665264038100,10304.984202941600
2019-08-18T00:00:00Z,10216.05,10500,10080,10306.78,10512.988680720800,10403.370176025400,10305.882101470800
2019-08-19T00:00:00Z,10306.17,10930,10258.6,10915.54,10613.62651054060,10574.093450683600,10610.711050735400
2019-08-20T00:00:00Z,10914.73,10949.96,10560,10760.51,10650.347382905500,10636.232300455700,10685.610525367700
